ID,NOME
1,CHEVROLET
2,VOLKSWAGEN
3,FIAT
4,MERCEDES-BENZ
5,CITROEN
6,CHANA
7,HONDA
8,SUBARU
10,FERRARI
11,BUGATTI
12,LAMBORGHINI
13,FORD
14,HYUNDAI
15,JAC
16,KIA
17,GURGEL
18,DODGE
19,CHRYSLER
21,SSANGYONG
22,PEUGEOT
23,TOYOTA
24,RENAULT
25,ACURA
26,ADAMO
27,AGRALE
28,ALFA ROMEO
31,ASTON MARTIN
32,AUDI
36,BMW
41,BUICK
42,CBT
43,NISSAN
47,CHERY
50,CROSS LANDER
51,DAEWOO
52,DAIHATSU
53,VOLVO
54,DE SOTO
57,DKW-VEMAG
59,SUZUKI
61,EFFA
63,ENGESA
64,ENVEMO
69,PONTIAC
70,PORSCHE
75,GREAT WALL
76,HAFEI
80,HUMMER
82,INFINITI
84,ISUZU
86,JAGUAR
87,JEEP
88,JINBEI
89,JPX
90,KAISER
94,LADA
96,LAND ROVER
97,LEXUS
98,LIFAN
99,LINCOLN
100,LOBINI
101,LOTUS
102,MAHINDRA
104,MASERATI
106,MATRA
108,MAZDA
110,MERCURY
111,MITSUBISHI
112,MG
113,MINI
114,MIURA
115,MORRIS
120,OLDSMOBILE
122,PAGANI
123,PLYMOUTH
124,PUMA
130,SEAT
131,UTILITARIOS AGRICOLAS
132,SHINERAY
137,SAAB
141,SIMCA
142,SMART
145,STUDEBAKER
146,TAC
147,TANGER
149,TROLLER
155,CADILLAC
156,AM GEN
157,BUGGY
158,WILLYS OVERLAND
162,SATURN
175,SKODA
239,KARMANN GHIA
258,HANOMAG
265,HILLMAN
288,HRG
295,GAIOLA
341,DITALLY
345,RELY
346,MCLAREN
534,GEELY
